0,0,0,true,0.99834204,false,-1,2,2,0.86902094,0.032955717,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-10,1,1000,false,0.06459214,true,-1,0,1,0,0,0,false,831600,5834400,2864400,264000,3234000,1430000,-1,-1,-1,-1,-1,-1,2002000,10216800,5420800,5500000,17424000,10648000,902207,1635349,1252278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,0,0,false,0.69793695,false,-1,1,17,0,0,0,false,2825000,12546000,6941000,15820000,29796750,22085000,31541504,53089420,41409585,0,13412064,5784196,3218852,10061212,6112843,0,1335264,512694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,1,0,false,1.007119,false,-1,1,12,0,0,0,false,1550664,6804990,3785994,29570160,53648256,40489372,34498520,60354288,46273568,-1,-1,-1,29570160,53648256,40489372,4691176,13636856,8557953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,2,1000,false,1.4124203,false,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1938330,8165988,4627326,2912607,3922853,3401230,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,34136784,56058873,44196390,-1,-1,-1
21,3,0,false,1.8946187,false,-1,-1,7,0,0,0,false,16950000,33456000,24293500,1412500,6273000,3470500,29570160,53648256,40489372,9856720,26824128,17352588,11265982,22637727,16300916,0,1335264,512694,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,0,-1,false,0.42677227,true,-1,5,9,0,0,0,false,33623800,58784640,45073050,33623800,58784640,45073050,785412,4134942,2130726,19213600,36740400,27043830,1864512,5935440,3551184,146850,1206975,532675,-1,-1,-1,-1,-1,-1,-1,-1,-1,1348226,5279848,2916862,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,1,1000,false,1.4937057,false,-1,0,14,0,0,0,false,2175264,7207320,4234104,4581570,11715669,7621443,-1,-1,-1,-1,-1,-1,16698060,33202488,24038740,16811900,33066360,24038960,1166814,1807962,1470888,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,3482016,1384695,-1,-1,-1,-1,-1,-1,-1,-1,-1
22,2,1000,false,1.9962039,false,-1,-5,10,0,0,0,false,5764080,12859140,8878025,0,847920,307314,3842720,11634460,7170712,21615300,40414440,30048700,1921360,8725845,4780475,0,574750,184387,-1,-1,-1,2401700,11022120,6009740,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,0,0,false,0.7264615,false,-1,1,17,0,0,0,false,2069320,9825552,5278504,11588192,23335686,16795240,23480832,41124360,31491180,0,10389312,4398768,2337188,7920028,4648651,0,1070762,389889,-1,-1,-1,-1,-1,-1,482912,2520828,1306688,-1,-1,-1,-1,-1,-1,1071015,5475330,2846625,-1,-1,-1,-1,-1,-1
23,1,0,false,1.0317872,false,-1,2,6,0,0,0,false,2069320,6550368,3958878,18623880,36027024,26392520,-1,-1,-1,18344400,36362592,26392608,33019920,57141216,43987680,0,1070762,389889,-1,-1,-1,-1,-1,-1,0,606760,198792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,2,0,false,1.9605811,false,-1,-1,7,0,0,0,false,12415920,26201472,18474764,1034660,4912776,2639252,22013280,41557248,30791376,7337760,20778624,13196304,8180158,17820063,12396404,0,1070762,389889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,3,-2,false,2.5850224,false,-1,-2,20,0,0,0,false,11740416,24674616,17495100,36688800,62335872,48386448,0,5194656,2199384,25682160,46751904,35190144,2337188,7920028,4648651,0,1070762,389889,-1,-1,-1,0,3650220,1423312,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
23,4,1000,false,3.4175184,false,-1,-5,10,0,0,0,false,8805312,18181296,12996360,0,1164710,449869,5870208,16449744,10497060,33019920,57141216,43987680,2935104,12337308,6998040,0,764830,269923,-1,-1,-1,25682160,46751904,35190144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,0,1116,false,0.38611948,true,-1,4,13,0,0,0,false,30026520,52750896,40329080,30026520,52750896,40329080,1121856,5312496,2859688,20017680,38364288,28230356,2705616,7570920,4766112,0,1000930,357467,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
24,1,0,true,0.95045847,false,-1,1,21,0.9976717,0.19403087,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-124,2,0,false,0.064658724,true,-1,1,17,0,0,0,false,1869760,9107136,4839472,10470656,21629448,15398320,21352192,37964660,28871955,0,9591072,4032908,2104368,7354608,4262004,0,1000930,357467,-1,-1,-1,-1,-1,-1,1295280,3913650,2395980,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,0,-1,false,0.43195388,true,-1,5,9,0,0,0,false,51552480,83372544,66203280,51552480,83372544,66203280,1246440,5748540,3129620,29458560,52107840,39721968,3017088,8176560,5216016,262104,1610364,782392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,1,0,false,0.76208967,false,-1,1,19,0,0,0,false,2077400,9854640,5296280,20158880,38230272,28246592,3682320,15632352,8827104,17279040,33982464,24715768,6232200,16424400,10592560,0,1840416,662024,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,2,1000,false,1.5184087,false,-1,0,14,0,0,0,false,3519936,9928680,6219096,7270900,16287530,11194410,-1,-1,-1,-1,-1,-1,25918560,46725888,35308240,25776240,46897056,35308416,1452572,2145676,1782624,-1,-1,-1,0,1685196,655537,-1,-1,-1,0,4866848,2033835,-1,-1,-1,-1,-1,-1,-1,-1,-1
25,3,-2,false,2.7630835,false,-1,-2,20,0,0,0,false,11783424,24751224,17553900,36823200,62529408,48549072,0,5210784,2206776,25776240,46897056,35308416,2346624,7942944,4664322,0,1073576,391196,-1,-1,-1,2150456,7321888,4284300,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,0,1116,false,0.45275658,true,-1,4,13,0,0,0,false,52571340,85816632,67883860,52571340,85816632,67883860,2023656,8468796,4813588,35047560,62412096,47518702,4960152,11954740,8022664,0,1526966,601698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,1,0,false,0.7728993,false,-1,2,6,0,0,0,false,3372760,9678624,6109554,30354840,53232432,40730360,-1,-1,-1,29206300,54610584,40730316,52571340,85816632,67883860,0,1526966,601698,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
26,2,0,false,1.146975,false,-1,1,17,0,0,0,false,3372760,14517936,8146072,18887456,34480098,25919320,37384064,61761970,48598672,0,15603024,6788386,3857896,11613176,7174113,0,1526966,601698,-1,-1,-1,-1,-1,-1,816968,3648267,2016557,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,0,1116,false,0.4985611,true,-1,4,13,0,0,0,false,37541340,63772632,49513860,37541340,63772632,49513860,1422456,6364596,3510988,25027560,46380096,34659702,3457152,9032240,5851664,0,1176266,438873,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,1,-1,false,0.8630673,false,-1,5,9,0,0,0,false,58397640,92760192,74270790,58397640,92760192,74270790,1422456,6364596,3510988,33370080,57975120,44562474,3457152,9032240,5851664,306114,1764399,877747,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
27,2,0,true,1.7109286,false,-1,1,21,1.0007671,0.19886181,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-127,3,1000,false,0.06878532,true,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1635500,7075800,3961100,2683683,3643057,3146870,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25084950,43297020,33368940,-1,-1,-1
28,0,0,true,1.4085249,false,-1,1,3,1.050376,0.042095292,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-128,1,0,false,0.06478532,true,-1,0.08,23,0,0,0,false,29756160,52746624,40178424,771560,3965616,2060432,-1,-1,-1,1407980,6812070,3629170,-1,-1,-1,504420,3151470,1521910,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,700686,3164788,1662810,10489094,22345531,15737646,-1,-1,-1,-1,-1,-1
28,2,1000,false,2.4550087,false,-1,-5,10,0,0,0,false,4827360,11219880,7609550,0,750350,263407,3218240,10151320,6146175,18102600,35262480,25755400,1609120,7613490,4097450,0,516210,158044,-1,-1,-1,0,6411360,2575540,-1,-1,-1,448680,2171190,1143837,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
29,0,0,true,7.546124,false,-1,-2,5,0.44121665,0,1.0873811,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-129,1,1116,false,0.103531994,true,-1,4,13,0,0,0,false,60874920,97995216,78032680,60874920,97995216,78032680,2355804,9631314,5533242,40583280,71269248,54622876,5790528,13569360,9222096,0,1720726,691658,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,0,0,true,0.9649757,false,-1,2,2,1.2986764,0.054401726,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-130,1,0,false,0.06477703,true,-1,2,6,0,0,0,false,4480600,12337440,7937490,40325400,67855920,52916600,-1,-1,-1,38438500,70120680,52916820,69189300,110189640,88194700,0,1914710,781722,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
30,2,0,false,1.8386908,false,-1,-1,7,0,0,0,false,26883600,49349760,37041620,2240300,9253080,5291660,46126200,80137920,61736290,15375400,40068960,26458410,18026316,33192126,24854808,0,1914710,781722,-1,-1,-1,0,3070998,1309943,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,0,1116,false,0.42427057,true,-1,4,13,0,0,0,false,29429100,51874680,39598900,29429100,51874680,39598900,1097964,5228874,2807922,19619400,37727040,27719230,2645928,7454860,4679896,0,986986,350993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,1,0,false,0.7478658,false,-1,1,12,0,0,0,false,1019968,4814880,2591928,19619400,37727040,27719230,22889300,42442920,31679120,-1,-1,-1,19619400,37727040,27719230,3065888,9689728,5858814,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
31,2,0,true,2.0437884,false,-1,-2,5,0.36999956,0,0.74088913,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-131,3,0,false,0.06591968,true,-1,-4,24,0,0,0,false,16319488,30494240,22679370,1274960,5777856,3167912,3191904,13252158,7559790,16349500,33011160,23759340,2288930,10021245,5579845,0,986986,350993,-1,-1,-1,6539800,18863520,11879670,13079600,28295280,19799450,-1,-1,-1,-1,-1,-1,946055,4998210,2562625,-1,-1,-1,-1,-1,-1
31,4,1000,false,4.589066,false,-1,-5,10,0,0,0,false,7847760,16505580,11699675,0,1064980,404991,5231840,14933620,9449737,29429100,51874680,39598900,2615920,11200215,6299825,0,704990,242995,-1,-1,-1,9809700,23579400,15839560,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,0,1116,false,1.2484616,false,-1,4,13,0,0,0,false,26368380,47385624,35858020,26368380,47385624,35858020,975528,4800348,2542644,17578920,34462272,25100614,2339856,6859720,4237792,0,915558,317830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
32,1,0,true,2.492097,false,-1,-2,5,0.37106085,0,0.80964196,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-132,2,0,false,0.07351661,true,-1,2,6,0,0,0,false,1625880,5486112,3227202,14632920,30173616,21514680,-1,-1,-1,14649100,30154488,21514812,26368380,47385624,35858020,0,915558,317830,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,0,-1,false,0.40369928,true,-1,5,9,0,0,0,false,39016320,66180096,51428520,39016320,66180096,51428520,924072,4620252,2431156,22295040,41362560,30857112,2211192,6609540,4051944,181518,1328313,607789,-1,-1,-1,-1,-1,-1,0,2947028,1109387,0,2947028,1109387,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,1,0,false,0.7329319,false,-1,1,17,0,0,0,false,1540120,7920432,4114264,8624672,18811026,13090840,17836032,32745360,24545430,0,8272512,3428568,1719816,6420696,3623373,0,885542,303894,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
33,2,1000,false,1.4443253,false,-1,0,8,0,0,0,false,5544432,12320672,8509046,462036,2310126,1215578,15247188,31461716,22441440,-1,-1,-1,2948256,8970090,5454540,25081920,45498816,34285680,2403051,3390913,2880482,-1,-1,-1,-1,-1,-1,-1,-1,-1,2786880,12408768,6857136,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,0,1116,false,0.883323,true,-1,4,13,0,0,0,false,21530340,40289832,29944860,21530340,40289832,29944860,782016,4123056,2123368,14353560,29301696,20961402,1856052,5918990,3538964,0,802676,265421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,1,-1,false,3.0741394,false,-1,5,9,0,0,0,false,33491640,58603392,44917290,33491640,58603392,44917290,782016,4123056,2123368,19138080,36627120,26950374,1856052,5918990,3538964,146004,1204014,530842,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,2,0,true,4.1751485,false,-1,1,3,1.1214674,0.045627054,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-134,3,1000,false,0.076642185,true,-1,0,14,0,0,0,false,2165394,7187345,4219534,4561760,11681992,7595124,-1,-1,-1,-1,-1,-1,16630200,33102960,23955800,16745820,32964408,23955888,1164482,1805206,1468344,-1,-1,-1,-1,-1,-1,-1,-1,-1,433008,2676696,1292240,-1,-1,-1,-1,-1,-1,-1,-1,-1
34,4,0,false,7.2623525,false,-1,-1,7,0,0,0,false,7820160,18848256,12576872,651680,3534048,1796696,14353560,29301696,20961402,4784520,14650848,8983458,5052586,12937221,8439068,0,802676,265421,-1,-1,-1,329160,1780488,906345,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,0,1116,false,1.597384,false,-1,4,13,0,0,0,false,53042400,86507520,68459600,53042400,86507520,68459600,2042508,8534778,4854434,35361600,62914560,47921720,5007276,12046370,8090732,0,1537956,606801,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,1,-1,false,2.2585824,false,-1,5,9,0,0,0,false,82510400,125829120,102689400,82510400,125829120,102689400,2042508,8534778,4854434,47148800,78643200,61613640,5007276,12046370,8090732,461124,2306934,1213602,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
35,2,1000,false,4.3188977,false,-1,0,16,0,0,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2324440,9555984,5476768,3181734,4251786,3700260,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22545204,37091054,29218332,-1,-1,-1
35,3,0,false,5.694287,false,-1,-4,24,0,0,0,false,29752832,50434360,39208680,2324440,9555984,5476768,5710672,22225269,13069595,29468000,55050240,41075760,4125520,16711680,9646580,0,1537956,606801,-1,-1,-1,29468000,55050240,41075760,5893600,23592960,13691920,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,0,-1,false,0.96154344,true,-1,5,9,0,0,0,false,38160360,65006208,50419710,38160360,65006208,50419710,902064,4543224,2383472,21805920,40628880,30251826,2156148,6502510,3972436,176016,1309056,595868,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,1,0,true,2.3994577,false,-1,-1,4,0.31453267,0,0.7578882,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-136,2,0,false,0.078759894,true,-1,1,19,0,0,0,false,1503440,7788384,4033568,14802060,29965464,21512304,2725740,12188664,6722628,12687480,26635968,18823266,4510320,12980640,8067136,0,1496064,504196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
36,3,0,false,4.6408024,false,-1,0.08,23,0,0,0,false,40042560,67147584,52436384,1057290,4994244,2689038,-1,-1,-1,1908018,8633637,4736397,-1,-1,-1,718716,3901506,1986218,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6916800,14957280,10478160,-1,-1,-1,-1,-1,-1
37,0,0,true,2.2897472,false,-1,1,21,1.2849711,0.2314861,0,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-137,1,0,false,0.07774443,true,-1,1,12,0,0,0,false,2006032,8512620,4810572,38108160,67309056,51446472,44459520,75722688,58795968,-1,-1,-1,38108160,67309056,51446472,6085744,17023664,10873932,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1666140,666315,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,2,0,false,4.385306,false,-1,1,17,0,0,0,false,3678820,15619752,8819404,20601392,37096911,28061740,40648704,66607920,52615710,0,16827264,7349496,4214952,12480312,7767081,0,1634080,651430,-1,-1,-1,-1,-1,-1,321960,1753056,889812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
37,3,0,false,5.7881017,false,-1,-4,24,0,0,0,false,32096512,53913260,42092505,2507540,10215144,5879588,6150112,23790774,14030870,31756800,58895424,44096976,4445952,17878968,10356108,0,1634080,651430,-1,-1,-1,6351360,25240896,14698992,50810880,84136320,66145464,-1,-1,-1,-1,-1,-1,889440,3892860,2170560,-1,-1,-1,-1,-1,-1
37,4,1000,false,9.933903,false,-1,-5,10,0,0,0,false,15243264,29447712,21714420,0,1835340,751653,10162176,26643168,17538570,57162240,92549952,73494960,5081088,19982376,11692380,0,1167200,450990,-1,-1,-1,0,16827264,7349496,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,0,1116,false,0.87371695,true,-1,4,13,0,0,0,false,70193340,111662232,89421860,70193340,111662232,89421860,2728536,10935876,6340828,46795560,81208896,62595302,6722352,15381240,10568064,0,1938146,792603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,1,-1,false,1.5863671,false,-1,5,9,0,0,0,false,109189640,162417792,134132790,109189640,162417792,134132790,2728536,10935876,6340828,62394080,101511120,80479674,6722352,15381240,10568064,632634,2907219,1585207,-1,-1,-1,-1,-1,-1,-1,-1,-1,1110800,4639950,2640950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,2,0,true,2.238249,false,-1,-2,5,0.48637563,0,0.99043715,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-138,3,0,false,0.07707337,true,-1,-1,7,0,0,0,false,27285360,49992576,37557212,2273780,9373608,5365316,46795560,81208896,62595302,15598520,40604448,26826558,18299736,33618996,25200768,0,1938146,792603,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,4,-2,false,4.2664843,false,-1,-2,20,0,0,0,false,24957632,48217782,35565512,77992600,121813344,98364046,0,10151112,4471093,54594820,91360008,71537488,5228496,14941776,9450288,0,1938146,792603,-1,-1,-1,0,3093300,1320475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
38,5,0,false,5.5857987,false,-1,-2,11,0,0,0,false,4547560,12498144,8047974,4547560,12498144,8047974,6986340,18351216,12071961,34931700,64229256,48287844,156603480,236075515,193883010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,0,0,false,0.9998544,true,-1,2,6,0,0,0,false,2710260,8088624,5016429,24392340,44487432,33442860,-1,-1,-1,23685600,45335808,33442992,42634080,71241984,55738320,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,1,1116,false,1.72905,false,-1,4,13,0,0,0,false,42634080,71241984,55738320,42634080,71241984,55738320,1626156,7077546,3952338,28422720,51812352,39016824,3966408,10022460,6587256,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,2,-1,false,2.4916894,false,-1,5,9,0,0,0,false,66319680,103624704,83607480,66319680,103624704,83607480,1626156,7077546,3952338,37896960,64765440,50164488,3966408,10022460,6587256,357042,1942647,988091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
39,3,0,false,3.4594874,false,-1,1,19,0,0,0,false,2710260,12132936,6688572,26065900,47343960,35672560,4737120,19429632,11147664,22342200,42083520,31213490,8130780,20221560,13377144,0,2220168,836077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,4731804,1982409,-1,-1,-1,-1,-1,-1
39,4,0,false,6.1860704,false,-1,0.08,23,0,0,0,false,69006720,107697408,86952008,1861850,7890660,4459070,-1,-1,-1,3315984,13762656,7854036,-1,-1,-1,1322136,6013476,3293628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1319416,505336,12664520,23108592,17375424,-1,-1,-1,-1,-1,-1
39,5,0,false,8.150916,false,-1,-1,7,0,0,0,false,16261560,32354496,23410002,1355130,6066468,3344286,28422720,51812352,39016824,9474240,25906176,16721496,10797444,21906234,15708072,0,1295098,494045,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1319416,505336,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,0,0,false,1.7346212,false,-1,1,17,0,0,0,false,808780,5287608,2505316,4529168,12558069,7971460,10035072,21165810,14946592,0,5347152,2087778,866600,4348600,2206425,0,629580,185055,-1,-1,-1,-1,-1,-1,32395,710622,252769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,1,0,false,2.4923127,false,-1,1,19,0,0,0,false,808780,5287608,2505316,8318660,19962504,13361744,1567980,8020728,4175556,7130280,17744448,11691526,2426340,8812680,5010632,0,1079280,313170,-1,-1,-1,-1,-1,-1,151440,1277360,567840,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,2,0,true,4.7556105,false,-1,-2,5,0.28440133,0,0.66366225,false,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-140,3,0,false,0.079146266,true,-1,1,12,0,0,0,false,475352,2772570,1366542,9407880,21388608,14614446,10975860,24062184,16702224,-1,-1,-1,9407880,21388608,14614446,1398012,5639172,3088948,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
